Timestamp:,2022-01-31T12:06:33.810862
 Laser line number: ,132 
 Laser line name:, STATION1B_32 
 Laser image name:, STATION1B 
 Starting X:, 47851.02 
 Starting Y:,42688.12 
 Starting Z:, 32121.0 
 Spot size:, 5.0 
 Spot spacing:, 1.0 
 Number of shots:, 2558 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
13110.4816,47901.02,42688.12,451.760,0.0,33.1500,1276.49,141.460,279.75,42.68,0.0,0.0,0.0,0.0,0.0,0.0,136.880,0.0,90.8100,111.980,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,19.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2200,0.0,0.0,0.0,0.0,0.0,183.170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7200,0.0,0.0,0.0,0.0,0.0
13123.264,47906.02,42688.12,295.270,0.0,0.0,476.770,354.930,209.260,0.0,56.5600,0.0,0.0,0.0,0.0,0.0,128.400,0.0,52.0,48.8000,0.0,0.0,0.0,0.0,0.0,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3600,0.0,0.0,52.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13136.0464,47911.02,42688.12,221.240,0.0,0.0,505.880,473.670,253.050,0.0,17.4500,0.0,0.0,0.0,0.0,0.0,213.990,0.0,186.260,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48
13148.8288,47916.02,42688.12,114.840,0.0,0.0,1578.82,230.310,732.080,0.0,0.0,0.0,0.0,0.0,17.85,0.0,200.020,0.0,97.8800,59.3000,0.0,0.0,0.0,0.0,0.0,40.1700,0.0,0.0,19.9,0.0,0.0,15.15,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13160.546,47921.02,42688.12,638.850,112.030,83.8500,2794.53,578.650,314.580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7565.37,0.0,263.350,89.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0100,0.0,0.0,0.0,0.0,0.0,30.66,84.4500,0.0,100.100,0.0,0.0,86.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13173.3284,47926.02,42688.12,900.020,10.8,0.0,3366.70,52.6900,396.080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22080.8,24.16,0.0,98.0900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.88,0.0,0.0,12.35,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92,0.0,0.0,0.0,0.0,0.0,0.0
13186.1108,47931.02,42688.12,410.950,0.0,0.0,1143.93,334.100,671.350,139.760,0.0,0.0,0.0,0.0,0.0,0.0,1305.67,0.0,16.15,40.9700,0.0,0.0,0.0,0.0,0.0,31.4,0.0,12.6,0.0,67.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48,0.0,0.0,15.4,0.0,0.0
13197.828,47936.02,42688.12,282.190,0.0,0.0,1462.29,213.330,605.970,98.5200,0.0,0.0,0.0,0.0,0.0,0.0,268.690,0.0,31.4400,233.390,67.0,0.0,0.0,0.0,0.0,38.4000,0.0,0.0,83.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13210.6104,47941.02,42688.12,486.940,0.0,0.0,4330.23,222.650,932.670,104.07,0.0,0.0,0.0,0.0,0.0,0.0,33435.0,0.0,11.36,40.6900,0.0,0.0,0.0,0.0,0.0,14.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0
13223.3928,47946.02,42688.12,406.870,64.2000,0.0,2666.26,355.290,881.960,47.23,59.6000,0.0,0.0,0.0,0.0,0.0,24876.3,0.0,20.35,26.16,0.0,0.0,0.0,0.0,45.6000,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.24,0.0,0.0,0.0,42.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13236.1752,47951.02,42688.12,283.950,58.6500,0.0,2306.32,95.5600,472.820,0.0,26.48,0.0,0.0,0.0,0.0,0.0,398.820,0.0,12.35,38.7800,0.0,0.0,12.9,0.0,0.0,27.9700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13247.8924,47956.02,42688.12,193.290,0.0,0.0,1557.79,20.3800,514.270,43.2800,41.02,0.0,0.0,0.0,0.0,0.0,104.040,37.2400,257.760,179.590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13260.6748,47961.02,42688.12,529.710,25.0,0.0,2007.68,31.66,418.450,42.1000,51.1500,0.0,0.0,0.0,0.0,0.0,134.390,0.0,184.75,67.7800,0.0,0.0,0.0,0.0,0.0,46.2800,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9000,0.0,0.0,0.0,0.0,23.1,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13273.4572,47966.02,42688.12,206.150,34.8000,0.0,1090.42,315.450,258.5,0.0,0.0,0.0,0.0,22.4,0.0,0.0,98.5200,40.3500,200.640,61.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,14.55,48.9000,0.0,0.0,45.1500,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13286.2396,47971.02,42688.12,491.680,0.0,0.0,1398.30,283.510,872.840,32.43,0.0,0.0,0.0,0.0,0.0,0.0,55.8500,0.0,135.080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13297.9568,47976.02,42688.12,358.630,97.8900,0.0,1148.92,345.760,847.240,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.940,15.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.16,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.09,0.0,0.0,0.0,0.0,18.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25,0.0,0.0,0.0,0.0,44.3800,0.0,0.0,0.0,0.0,0.0
13310.7392,47981.02,42688.12,44.8000,0.0,0.0,1390.49,140.680,231.800,0.0,93.0500,0.0,0.0,0.0,0.0,0.0,40.8000,0.0,34.6000,118.630,0.0,0.0,0.0,0.0,0.0,53.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6500,0.0,55.75,38.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13323.5216,47986.02,42688.12,429.220,44.1500,0.0,1258.19,233.590,257.530,97.8500,109.950,0.0,0.0,0.0,0.0,0.0,22.0500,0.0,90.9000,39.4000,0.0,0.0,0.0,0.0,0.0,53.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.3100,15.4,0.0,0.0,0.0,0.0
13336.304,47991.02,42688.12,247.320,0.0,0.0,832.790,110.130,128.740,85.1200,0.0,0.0,0.0,30.4,0.0,0.0,69.8400,0.0,187.240,34.9700,0.0,0.0,0.0,0.0,0.0,150.670,0.0,0.0,75.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4500,0.0,0.0,32.2000,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13348.0212,47996.02,42688.12,278.770,0.0,0.0,1728.63,202.320,648.780,52.4600,0.0,0.0,0.0,60.8000,49.1400,0.0,0.0,0.0,56.9400,55.0100,0.0,0.0,0.0,0.0,0.0,99.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13360.8036,48001.02,42688.12,204.850,0.0,0.0,1229.87,82.0,772.570,48.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2800,0.0,88.0300,109.100,0.0,0.0,0.0,0.0,0.0,51.0500,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,30.3200,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13373.586,48006.02,42688.12,124.160,57.3700,0.0,926.290,340.5,688.540,27.4400,0.0,0.0,0.0,0.0,0.0,0.0,45.6200,73.3600,92.3000,23.4400,24.5,0.0,0.0,0.0,0.0,181.020,0.0,26.65,12.35,0.0,0.0,0.0,0.0,0.0,0.0,8.56000,0.0,0.0,0.0,48.2000,54.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13386.3684,48011.02,42688.12,197.560,0.0,0.0,1591.66,219.700,203.320,17.35,17.76,0.0,0.0,0.0,0.0,0.0,18.4400,117.040,165.320,14.5,0.0,0.0,0.0,0.0,0.0,59.6400,25.2800,38.2200,26.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3000,0.0,0.0,0.0,0.0,0.0,0.0,14.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13398.0856,48016.02,42688.12,54.0300,73.4500,0.0,1196.19,241.390,365.810,0.0,24.3000,0.0,0.0,0.0,0.0,0.0,161.090,0.0,42.32,62.02,0.0,0.0,0.0,0.0,0.0,16.08,0.0,0.0,21.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13410.868,48021.02,42688.12,567.170,50.8300,0.0,1663.65,43.2200,525.940,27.73,16.92,0.0,0.0,28.1,0.0,0.0,116.620,0.0,41.2100,59.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13423.6504,48026.02,42688.12,27.6200,0.0,0.0,1703.29,347.830,331.060,0.0,0.0,0.0,0.0,0.0,104.020,0.0,14.65,0.0,162.460,55.2900,40.6500,0.0,0.0,0.0,0.0,13.5,0.0,121.280,41.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13435.3676,48031.02,42688.12,160.950,24.9,0.0,1977.89,511.230,644.310,0.0,19.24,0.0,0.0,0.0,0.0,0.0,188.730,0.0,23.7000,60.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5
13448.15,48036.02,42688.12,121.090,0.0,0.0,2532.40,221.220,254.050,0.0,0.0,0.0,0.0,49.9500,0.0,0.0,95.7000,0.0,89.5300,50.8300,0.0,0.0,0.0,0.0,0.0,12.16,0.0,34.5400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13460.9324,48041.02,42688.12,151.170,19.4,0.0,1693.15,208.580,609.850,0.0,0.0,0.0,0.0,17.9500,0.0,0.0,0.0,22.75,73.8000,0.0,0.0,0.0,0.0,0.0,0.0,21.9700,0.0,25.3000,74.3400,0.0,0.0,0.0,0.0,55.5,0.0,0.0,63.4500,0.0,0.0,67.9800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13473.7148,48046.02,42688.12,154.190,0.0,19.8000,1330.95,356.410,543.660,10.12,0.0,0.0,0.0,0.0,0.0,0.0,116.350,36.4000,44.3500,10.3,0.0,0.0,0.0,0.0,0.0,32.48,0.0,0.0,154.730,0.0,0.0,107.940,0.0,0.0,0.0,0.0,100.350,0.0,0.0,0.0,17.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485.432,48051.02,42688.12,250.310,21.3000,0.0,1197.07,216.170,609.0,80.7000,0.0,0.0,0.0,0.0,0.0,0.0,69.4500,0.0,121.210,29.76,0.0,18.15,0.0,0.0,0.0,41.1500,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0400,0.0,0.0,33.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13498.2144,48056.02,42688.12,318.530,0.0,0.0,889.960,360.890,346.700,112.550,33.57,0.0,0.0,0.0,0.0,0.0,43.5,0.0,122.940,0.0,0.0,0.0,0.0,0.0,0.0,168.740,19.9600,0.0,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,37.3500,0.0,0.0,62.9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
